STORE_ID,DATE,MARKDOWN_1,MARKDOWN_2,MARKDOWN_3,MARKDOWN_4,MARKDOWN_5
27,13/07/2012,7264.26,219.2,31.1,4489.18,3102.22
27,20/07/2012,10835.89,164.46,21.51,3314.7,7302.33
27,27/07/2012,8698.49,289.37,5.28,12205.87,3358.94
27,03/08/2012,39317.03,194.67,64.32,25462.22,3161.43
27,10/08/2012,5892.89,148.66,14.01,4147.47,5611.07
27,17/08/2012,4017.25,33.65,6.2,1753.64,6783.58
27,24/08/2012,4757.01,85.3,371.06,3090.86,8212.53
27,31/08/2012,25371.97,59.81,276.58,6582.38,5400.13
27,07/09/2012,18992.1,56.16,118.16,4511.15,7235.18
27,14/09/2012,17121.4,17.82,18.5,2384.18,4270.34
27,21/09/2012,18287.65,63.82,677.64,6039.37,3359.1
27,28/09/2012,26306.03,39.82,55.24,11296.93,12954.12
27,05/10/2012,16670.04,NA,40.02,5385.32,6733.38
27,12/10/2012,2177.62,NA,7.22,863.01,7931.82
27,19/10/2012,2639.32,NA,4.77,575.48,3147.23
27,26/10/2012,7756.75,206.45,100,731.23,2174.84
27,02/11/2012,13125.35,13340.62,32.81,6669.47,718.46
27,09/11/2012,7490.34,20667.93,204.5,693.02,2912.62
27,16/11/2012,13377.23,5391.57,209.27,1851.81,4613.77
27,23/11/2012,3706.65,23.98,94432.21,588.15,6938.6
27,30/11/2012,3865.29,8.98,9084.53,102.38,13208.03
27,07/12/2012,6831.83,NA,368.29,2410.23,13504.05
27,14/12/2012,3170.43,NA,231,19.88,6252.08
27,21/12/2012,4615.76,68.96,81.36,79.48,541.09
27,28/12/2012,6032.37,31849.81,373.32,191.69,4961.75
27,04/01/2013,7701.72,49026.3,56.77,64.25,3763.34
27,11/01/2013,4089.24,30552.82,17.44,1337.06,2386.07
27,18/01/2013,8172,7946.12,8.6,4105.5,2873.45
27,25/01/2013,1943.33,4236.29,1.6,512.17,1181.34
27,01/02/2013,26226.09,2773.71,52,51587.03,3215.4
27,08/02/2013,65996.68,1098.51,188.58,38065.62,3295.95
27,15/02/2013,23292.54,14425.39,243.52,19609.28,7859.66
27,22/02/2013,17103.18,8134.12,409.54,2543.6,5931.69
27,01/03/2013,7118.91,1066.15,0.36,189.88,1329.77
27,08/03/2013,15232.2,397.96,71.9,6609,2614.03
27,15/03/2013,19493.78,0.27,21.05,5463.42,2894.25
27,22/03/2013,11085.15,NA,749.5,3047.97,1944.8
27,29/03/2013,9272.92,NA,863.54,3.76,4253.53
27,05/04/2013,16900.93,8685.88,429.4,1919.44,3231.21
27,12/04/2013,9303.85,6759.23,74.36,2471.53,1389.71
27,19/04/2013,4566.1,759.03,87.8,122.38,1218.07
27,26/04/2013,4091.2,2.98,142.58,89.1,1587.02
27,03/05/2013,7028.8,14.9,84.6,2780.28,2094.38
27,10/05/2013,6867.63,171.94,81.08,2630.92,3630.71
27,17/05/2013,9275.52,466.43,21.46,1667.9,6300.88
27,24/05/2013,5454.05,269.88,631.68,2561.35,3189.17
27,31/05/2013,2920.43,357.26,448.44,192.04,3557.71
27,07/06/2013,12658.02,915.15,187.99,7287.16,3704.79
27,14/06/2013,11806.99,716.93,350.23,3019.24,11306.53
27,21/06/2013,5236.08,781.81,448.4,3792.83,2223.17
27,28/06/2013,5149.82,2392.39,16.78,5227.22,4302.13
27,05/07/2013,12819.65,3929.43,744.57,10416.2,1937.43
27,12/07/2013,5214.6,2589.72,104.61,2925.97,4733.11
27,19/07/2013,4965.8,1626.51,204.17,633.73,1818.64
27,26/07/2013,277.52,2359.44,19.45,39.42,671.27
28,11/11/2011,22860.64,12223.82,343.77,20834.37,9895.33
28,18/11/2011,6772.46,1654.68,86.01,1068.35,9835.85
28,25/11/2011,2232.08,179.73,61319.72,513.76,1790.89
28,02/12/2011,10392.61,75,2241.11,6243.02,19374.19
28,09/12/2011,6628.73,21,140.19,6168.78,14073.59
28,16/12/2011,2429.88,18.24,347.78,573.31,6432.36
28,23/12/2011,2135.31,1.53,752.34,499,5674.11
28,30/12/2011,5218.93,49826.06,155.37,1011.54,7761.98
28,06/01/2012,5155.86,19549.51,218.29,636.73,5218.5
28,13/01/2012,4649.73,1843.24,45.3,869.64,7935.42
28,20/01/2012,5177.01,1280.59,23.75,716.52,6009.03
28,27/01/2012,1657.67,887,30.97,222.42,4291.52
28,03/02/2012,44998.1,3682.17,182.6,39241.63,16008.79
28,10/02/2012,20097.48,2774.5,66.42,16822.46,8228.86
28,17/02/2012,20868.41,6880.29,7.84,7685.11,11114.94
28,24/02/2012,9687.54,3338.06,NA,847.07,6736.61
28,02/03/2012,23765.08,872.4,3.5,12645.96,4736.14
28,09/03/2012,11431.91,101.02,6.93,2060.55,9332.74
28,16/03/2012,8243.42,44.26,6.68,3641.11,3645.65
28,23/03/2012,9066.75,48.94,5.91,1040.74,3796.72
28,30/03/2012,11704.17,57.61,11.85,1537.38,2536.67
28,06/04/2012,9368.15,NA,35.75,2580.09,8313.39
28,13/04/2012,8478.14,5630.15,20.53,2457.88,9394.39
28,20/04/2012,5343.29,3895.86,17.32,657.56,4674.67
28,27/04/2012,3003.61,564.36,16.11,35.54,3226.41
28,04/05/2012,16196.98,NA,45.99,2938.52,8176.03
28,11/05/2012,14847.64,392,84.72,4190.88,5556.15
28,18/05/2012,5282.21,NA,1.23,1188.92,5422.89
28,25/05/2012,7557.62,NA,609,1574.85,7620.93
28,01/06/2012,15488.5,NA,72,3872.89,5319.68
28,08/06/2012,9026.85,101.2,-29.1,833.67,11752.37
28,15/06/2012,8619.75,101,363.96,2244.26,6524.51
28,22/06/2012,10280.97,18.4,1.12,3663.41,6659.58
28,29/06/2012,6830.32,37.2,NA,331.46,4690.76
28,06/07/2012,5618.88,98.6,111.79,2513.36,6421.05
28,13/07/2012,11410.19,19.8,3.03,3053.13,1510.09
28,20/07/2012,8235.78,61.2,12.27,944.08,3623.51
28,27/07/2012,4311.14,25.6,5.34,6009.47,4271.03
28,03/08/2012,27801.87,28.5,76.11,8969.45,5970.49
28,10/08/2012,8364.4,69.48,30.01,4158.02,3050.7
28,17/08/2012,5349.52,1.98,11.24,2542.17,6620.24
28,24/08/2012,6730.91,10.92,309.93,2779.28,5826.35
28,31/08/2012,25745.2,3.2,115.39,11858.54,4508.04
28,07/09/2012,7046.94,43.42,66.08,701.38,11100.55
28,14/09/2012,15676.1,6.98,24.11,2180.72,10483.58
28,21/09/2012,8790.27,104,3,1761.3,9638.33
28,28/09/2012,5977.78,7.91,2.16,2458.5,6671.45
28,05/10/2012,4436.17,NA,28.91,6563.84,8417.76
28,12/10/2012,1546.44,NA,13.36,1057.73,6560.97
28,19/10/2012,2307.28,NA,4.7,1406.03,4122.2
28,26/10/2012,6490.13,90.02,NA,1750.84,1684.36
28,02/11/2012,9765.35,6729.72,43.82,4608.92,7092.27
28,09/11/2012,11066.79,7689.39,25.88,2816.22,6764.59
28,16/11/2012,10431.55,184.51,42.72,1422.57,771448.1
28,23/11/2012,1064.86,NA,84493.38,515.22,1144.61
28,30/11/2012,2475.11,NA,7879.62,438.16,31990.74
28,07/12/2012,9232.97,NA,413.24,2404.59,12278.82
28,14/12/2012,3904.31,NA,128,279.27,7181.55
28,21/12/2012,3577.43,79.96,122.92,36.29,2530.09
28,28/12/2012,12973.34,35919.8,173.1,63.89,1894.52
28,04/01/2013,1529.2,28399.98,17.51,15.74,4848.03
28,11/01/2013,6311.91,9225.86,4.4,241.02,5898.01
28,18/01/2013,4908.9,1569.2,1.02,296.82,5466.87
28,25/01/2013,4854.39,1931.93,0.3,615.56,6698.98
28,01/02/2013,13456.32,951.31,110.42,17469.41,2236.52
28,08/02/2013,63800.33,449.78,486.62,36592.8,3939.02
28,15/02/2013,14659.05,4653.27,12.38,682.04,9065.86
28,22/02/2013,10336.01,2765.28,46.48,6676.43,2829.74
28,01/03/2013,3857.41,213.47,4.12,332.82,5674.71
28,08/03/2013,24400.83,85.89,103.31,7412.67,45648.88
28,15/03/2013,5839.04,NA,18.14,887.84,1877.73
28,22/03/2013,10551.97,NA,477,1991.96,2841.14
28,29/03/2013,11960.92,NA,339.06,447.36,4004.18
28,05/04/2013,14572.76,7502.43,300.04,1730.03,3466.27
28,12/04/2013,4519.29,4590.85,46.85,2597.41,2875.3
28,19/04/2013,3507.89,13.12,55.6,964.46,3508.28
28,26/04/2013,3786.29,NA,81.36,1742.42,4579.56
28,03/05/2013,7588.35,3,106.95,7193.46,8558.1
28,10/05/2013,7825.44,573.94,57.72,1239.78,6407.04
28,17/05/2013,8081.71,346.88,6.96,2392.09,5542.49
28,24/05/2013,3908.93,73.82,184.9,2796.83,4844.73
28,31/05/2013,2389.95,256.14,831.94,96.52,9751.47
28,07/06/2013,14212.62,251.87,397.98,8948.52,7226.26
28,14/06/2013,8040.53,166.44,385.15,4407.58,3743.72
28,21/06/2013,5661.11,227.29,144.63,4944.18,4958.33
28,28/06/2013,5170.28,223.74,NA,4038.9,3655.78
28,05/07/2013,8886.95,475.89,863.71,14917.43,1655.99
28,12/07/2013,3984.35,384.58,82.83,3412.92,2436.13
28,19/07/2013,3412.38,461.15,30.9,1155.84,3527.07
28,26/07/2013,329.48,150.3,207.2,143.02,1538.97
29,11/11/2011,8394.65,7331.95,200.28,1292.58,2786.42
29,18/11/2011,7021.01,967.62,15.97,392.25,5793.48
29,25/11/2011,122.33,0,47289.47,4,1179.49
29,02/12/2011,2167.06,NA,1457.99,820.49,6387.74
29,09/12/2011,2597.24,NA,614.02,499.88,5186.34
29,16/12/2011,1779.72,NA,547.17,1211.18,6777.33
29,23/12/2011,373.34,5.21,676.82,10.5,1730.4
29,30/12/2011,2168.59,17155.07,47.22,332.96,1792.92
29,06/01/2012,4557.94,13427.99,9.56,550.78,2053.68
29,13/01/2012,1789.85,7403.46,0.06,2.5,2512.9
29,20/01/2012,2021.51,2502.83,4.65,383.01,2842.32
29,27/01/2012,961.63,2011.62,0.73,117.38,1504.22
29,03/02/2012,23656.27,2347.13,110.26,11641.23,2548.96
29,10/02/2012,15679.67,2427.87,4.36,4775.31,4026.33
29,17/02/2012,7180.13,5665.86,1.76,5185.35,3381.36
29,24/02/2012,7623.6,3357.2,NA,3737.6,5024.43
29,02/03/2012,12783.88,800.94,1.09,6884.75,1699.2
29,09/03/2012,5564.21,396.61,NA,531.23,1542.59
29,16/03/2012,4383.29,94.3,0.99,642.33,1575.61
29,23/03/2012,2826.57,69.69,2.31,538.94,1177.24
29,30/03/2012,4713.53,42.04,1.5,266.03,915.19
29,06/04/2012,9650.62,NA,10.77,1831.88,4732.84
29,13/04/2012,2015.59,4370.68,2.75,424.21,1595.7
29,20/04/2012,2087.5,1908.99,9.68,234.05,1581.26
29,27/04/2012,1238.43,NA,6.62,58.84,1407.86
29,04/05/2012,5067.27,NA,12.59,1773.6,1695.58
29,11/05/2012,6606.84,NA,7.15,477.96,2857.52
29,18/05/2012,3018.19,NA,76.29,661.56,597.94
29,25/05/2012,7467.41,NA,290.33,309.68,2750.24
29,01/06/2012,8940.48,NA,63.86,885.58,2768.33
29,08/06/2012,5777.3,117.2,23.9,440.62,3946.59
29,15/06/2012,3861.04,306.6,7.02,89.54,1180.28
29,22/06/2012,4524.86,492.8,0.99,1745.53,2589.37
29,29/06/2012,5142.08,329.04,0.27,565.5,1957.42
29,06/07/2012,5782.33,132.2,30.11,1918.9,4059.51
29,13/07/2012,3071.52,163,22.04,1087.28,656.21
29,20/07/2012,1142.93,212.35,8.11,368.45,1625.35
29,27/07/2012,4006.71,190.7,2.17,1656.41,1187.12
29,03/08/2012,6061.65,149.02,NA,4925.98,2222.95
29,10/08/2012,27921.89,341.19,9.08,1673.62,1983.79
29,17/08/2012,1727.05,167.24,0.3,504.22,1175.37
29,24/08/2012,2436.31,71.53,1.98,1546.95,1061.4
29,31/08/2012,5937.04,64.33,26.74,1875.2,1385.34
29,07/09/2012,6434.83,49.02,42.16,1096.81,3319.92
29,14/09/2012,5649.87,89.66,4.86,1763.17,4109.45
29,21/09/2012,2956.4,24.91,4.5,345.81,2110.49
29,28/09/2012,4039.87,7.91,1.98,687.56,3822.63
29,05/10/2012,4727.88,NA,9.12,676.3,1904.05
29,12/10/2012,2264.29,NA,6.8,829.39,675.12
29,19/10/2012,1021.83,NA,2.28,194.24,3821.21
29,26/10/2012,5581.8,2.98,NA,398.23,396.11
29,02/11/2012,6161.11,3333.61,17.84,1281.79,807.58
29,09/11/2012,2365.7,3554.12,38.94,493.37,1049.91
29,16/11/2012,3274.05,821.65,26.46,341.08,2016.7
29,23/11/2012,257.29,NA,56888.86,46.8,327.65
29,30/11/2012,9662.58,NA,2361.57,1476.42,4082.28
29,07/12/2012,5600.51,NA,73,807.18,3851.16
29,14/12/2012,1089.14,NA,56,125.07,1828.21
29,21/12/2012,2579.86,NA,235,64.23,3165.77
29,28/12/2012,5771.46,10500.57,350.03,186.82,157.48
29,04/01/2013,2196.2,14286.35,0.82,42.96,2531.07
29,11/01/2013,908.65,7854.23,2.66,69.22,1126.49
29,18/01/2013,1939.5,1780.07,2.96,90.52,1005.06
29,25/01/2013,589.55,764.19,0.5,3.97,796.07
29,01/02/2013,6803.76,1190.61,5.1,4060.16,149.87
29,08/02/2013,42893.1,354.67,146.7,18264.03,1146.15
29,15/02/2013,3033.25,4673.68,110,925.8,3914.86
29,22/02/2013,14443.78,1340.14,11.56,3671.03,4526.17
29,01/03/2013,2430.08,327.78,1.2,125.22,598.99
29,08/03/2013,15921.42,143.4,1.79,2243.32,1381.64
29,15/03/2013,4850.99,NA,0.49,1196.12,1057.5
29,22/03/2013,11679.14,NA,450,1170.62,1039.34
29,29/03/2013,5183.14,NA,343.92,16.38,1132.22
29,05/04/2013,10522.37,1250.96,100.58,1277.17,1335.89
29,12/04/2013,3169.9,322.07,65.6,480.59,1050.29
29,19/04/2013,1024.31,123.07,20,206.77,642.13
29,26/04/2013,2316.59,NA,29.4,87.93,1270.04
29,03/05/2013,6113.18,4,24.61,1794.82,2871.71
29,10/05/2013,3694.83,66.92,29.34,354.28,6956.88
29,17/05/2013,5885.5,36,15.86,341.95,2145.15
29,24/05/2013,3703.49,61,77.04,1137.25,1869.38
29,31/05/2013,2577.62,33.41,121.05,56.27,726.67
29,07/06/2013,9549.69,171.45,173.44,2652.08,3563.94
29,14/06/2013,3274.68,115.81,262.18,1570.86,1360.61
29,21/06/2013,1926.74,136.85,81.53,2287.86,1901.5
29,28/06/2013,4911.94,492.18,3,1842.62,1688.61
29,05/07/2013,6246.33,655.45,111,3255.46,755.71
29,12/07/2013,1864.43,502.49,27.6,840.94,883.78
29,19/07/2013,3707.14,1010.86,NA,906.45,546.63
29,26/07/2013,483.7,851.44,NA,279.89,776.84
30,11/11/2011,42.28,276.94,14.54,NA,3508.88
30,18/11/2011,679.88,97.38,NA,38.35,1143.98
30,25/11/2011,19.97,NA,NA,NA,477.74
30,02/12/2011,23.47,NA,4.7,NA,1257.19
30,09/12/2011,1.5,NA,3.41,NA,1774.78
30,16/12/2011,NA,NA,11.1,NA,602.44
30,23/12/2011,245.83,NA,12.5,2.52,2951.23
30,30/12/2011,782.67,2027.77,NA,35.28,239.99
30,06/01/2012,594.21,1905.66,91.16,4.92,855.1
30,13/01/2012,157.23,452.88,51.64,NA,916.52
30,20/01/2012,1084.35,3.47,36.96,NA,344.93
30,27/01/2012,246.62,NA,49.06,42.84,421.39
30,03/02/2012,843.22,2.82,64.81,192.66,2393.21
30,10/02/2012,2098.64,4,52.55,NA,1923.82
30,17/02/2012,95.88,745.13,11.88,NA,2043.43
30,24/02/2012,1192.83,557.62,NA,13.5,1342.2
30,02/03/2012,1080.76,0.02,1.39,63.5,1031.3
30,09/03/2012,639.83,NA,0.49,144.18,3286.61
30,16/03/2012,301.14,NA,NA,NA,2536.55
30,23/03/2012,349.9,0.5,0.34,NA,2099.05
30,30/03/2012,380.37,0.5,NA,NA,1080.75
30,06/04/2012,21.39,NA,4.09,NA,2364.16
30,13/04/2012,48.96,856.15,12,NA,699.85
30,20/04/2012,72.85,692.6,0.7,NA,369.74
30,27/04/2012,60.07,NA,3.21,NA,1112.14
30,04/05/2012,1136.36,NA,19.09,14.33,2003.64
30,11/05/2012,701.89,NA,2.28,NA,1487.23
30,18/05/2012,57.13,NA,NA,NA,857.91
30,25/05/2012,175.64,NA,NA,NA,2534.54
30,01/06/2012,553.39,NA,NA,NA,7048.24
30,08/06/2012,359.6,NA,3.75,NA,3721.71
30,15/06/2012,370.16,NA,3.01,10.16,1042.83
30,22/06/2012,292.53,NA,NA,NA,3749.16
30,29/06/2012,57.9,NA,NA,NA,1773.54
30,06/07/2012,799.32,NA,2.35,2.96,2510.56
30,13/07/2012,200.86,NA,4.08,NA,7547.27
30,20/07/2012,164.49,NA,2.82,NA,2012.83
30,27/07/2012,92.13,NA,0.24,NA,3727.76
30,03/08/2012,283.01,NA,2.46,1.88,2833.5
30,10/08/2012,971.97,NA,1.03,52.96,2168.04
30,17/08/2012,168.82,NA,2.13,NA,1321.3
30,24/08/2012,338.75,NA,6.52,10.05,1731.98
30,31/08/2012,394.74,NA,4.9,134.07,1892.82
30,07/09/2012,223.74,NA,124.14,33.14,1987.38
30,14/09/2012,1085.92,NA,29.23,NA,2115.61
30,21/09/2012,1046.34,NA,NA,69.2,1258.49
30,28/09/2012,212.08,NA,NA,NA,1525.32
30,05/10/2012,NA,NA,3.02,NA,755.8
30,12/10/2012,15.88,NA,5.2,NA,3374.4
30,19/10/2012,37.11,NA,0.15,NA,1030.33
30,26/10/2012,150.46,1.75,NA,NA,367.83
30,02/11/2012,8.62,98.75,25.29,NA,831.27
30,09/11/2012,192.04,490.12,2.58,NA,1031.37
30,16/11/2012,201.03,52.11,13.61,NA,1321.18
30,23/11/2012,5.76,NA,4.14,NA,134.47
30,30/11/2012,302.68,NA,NA,0.63,759.72
30,07/12/2012,37.83,NA,0.45,NA,581.44
30,14/12/2012,840.45,NA,0.49,NA,2913.69
30,21/12/2012,253.4,NA,3.1,NA,324.12
30,28/12/2012,562.04,1295.25,1.42,NA,406.24
30,04/01/2013,159.86,1410.45,1.56,NA,1132.67
30,11/01/2013,709.31,697.1,0.26,NA,832.67
30,18/01/2013,1546.23,405.06,NA,NA,632.65
30,25/01/2013,9.59,18.32,NA,NA,290.47
30,01/02/2013,1019.93,11.72,16.6,36.53,647.71
30,08/02/2013,1954.39,14.6,7.21,4.46,1173.96
30,15/02/2013,4928.11,484.77,0.36,84.8,533.64
30,22/02/2013,-2781.45,297.3,NA,NA,791.67
30,01/03/2013,1198.18,6.28,NA,22.44,767.62
30,08/03/2013,3041.11,NA,47.01,236.56,877.24
30,15/03/2013,40.49,NA,7.37,50.31,1073.71
30,22/03/2013,955.58,NA,NA,6.72,945.27
30,29/03/2013,227.37,NA,2.79,NA,440.01
30,05/04/2013,849,490.11,13.47,NA,1440.09
30,12/04/2013,656.65,559.7,1.33,56.7,683.06
30,19/04/2013,827.91,47.22,NA,183.18,1245.14
30,26/04/2013,29.25,NA,NA,NA,184.55
30,03/05/2013,66.63,NA,25.23,17.65,706.38
30,10/05/2013,915.38,NA,9.83,NA,832.81
30,17/05/2013,365.84,NA,0.18,NA,1125.12
30,24/05/2013,947.72,NA,6.17,NA,1680.16
30,31/05/2013,232.08,NA,3.56,NA,493.67
30,07/06/2013,268.61,NA,3.87,NA,1057.7
30,14/06/2013,225.14,NA,6.98,NA,4268.56
30,21/06/2013,298.35,NA,NA,NA,1009.26
30,28/06/2013,1063.88,NA,NA,NA,845.76
30,05/07/2013,378.21,NA,21.35,NA,856
30,12/07/2013,466.05,NA,1.71,NA,188.57
30,19/07/2013,189.49,NA,5.1,NA,664.65
30,26/07/2013,35.08,NA,0.5,NA,525.63
31,11/11/2011,25879.08,8716.86,163.33,3983.24,7898.07
31,18/11/2011,6756.03,591.76,71.38,462.18,12533.58
31,25/11/2011,403.7,92.35,40307.29,95.5,492.36
31,02/12/2011,5425.3,96.94,1100.35,2779.95,24475.38
31,09/12/2011,2876.83,11.87,471.16,1915.49,11604.37
31,16/12/2011,1263.97,47,477.99,566.44,5199.2
31,23/12/2011,2240.27,18.26,974.28,86,6207.39
31,30/12/2011,6123.19,24716.69,114.74,845.42,3413.9
31,06/01/2012,6105.78,25953.41,91.69,1254.6,6256.02
31,13/01/2012,4371.53,14136.14,54.52,719.85,3942.03
31,20/01/2012,3918.1,2626.22,74.41,167.56,3302.94
31,27/01/2012,2391.52,1189.61,50.82,313.76,4791.34
31,03/02/2012,60394.73,2578.65,128.54,33529.14,7737.46
31,10/02/2012,16946.96,3789.56,83.24,11187.79,8316.25
31,17/02/2012,13158.2,6689.78,10.34,6529.43,7435.73
31,24/02/2012,12329.67,4657.57,5.3,1538.63,5781.58
31,02/03/2012,21236.34,1039.56,26.38,11668.85,7948.31
31,09/03/2012,6284.13,768.91,2.69,1051.13,8527.38
31,16/03/2012,6738.65,801.74,8.13,2047.38,7905.67
31,23/03/2012,4783,70.51,2.38,837.58,6900.79
31,30/03/2012,9546.49,584.62,-1,1334.23,3691.1
31,06/04/2012,12625.17,399,21.86,3623.01,16629.1
31,13/04/2012,6352.11,4720.65,13.89,1482.03,3076.8
31,20/04/2012,8373.31,645.86,16.05,311.94,7709.86
31,27/04/2012,2973.44,-0.91,10.16,542.5,9196.82
31,04/05/2012,13819.53,NA,116.3,4932.07,4528.81
31,11/05/2012,13797.91,NA,8.64,2960.85,3794.93
31,18/05/2012,8569.82,NA,47.39,719.88,17903.64
31,25/05/2012,12146.84,NA,488.13,2066.74,5802.72
31,01/06/2012,10969.38,NA,378.31,2706.46,3236.46
31,08/06/2012,6401.42,NA,1.01,744.86,7363.36
31,15/06/2012,7348.68,NA,2.85,2541.21,5428.08
31,22/06/2012,6139.82,26,4.33,3613.14,8954
31,29/06/2012,5659.29,7.6,NA,408.59,6001.91
31,06/07/2012,6801.13,1.95,36.15,3120.41,3975.98
31,13/07/2012,7013.13,2.1,29.35,3542.2,10462.74
31,20/07/2012,2331.17,10.59,13.74,2475.94,5588.47
31,27/07/2012,6694.25,35.94,7.2,8201.22,11721.11
31,03/08/2012,22694.34,15.96,76.19,14090.47,8759.63
31,10/08/2012,15098.61,18.96,57.04,4709.17,6169.55
31,17/08/2012,2920.56,40.96,0.01,3529.36,4049.09
31,24/08/2012,6690.73,25.88,0.01,4768.97,7329.68
31,31/08/2012,20970.7,27.94,79.4,8977.02,17926.84
31,07/09/2012,13401.91,61.94,511.63,2215.91,3508.73
31,14/09/2012,11871.81,11.76,112.13,1166.35,6254.74
31,21/09/2012,9618.53,65.82,21.48,1203.78,13987.79
31,28/09/2012,6570.37,16.73,0.15,354.35,7577.57
31,05/10/2012,3155.26,NA,25.01,4822.44,7109.64
31,12/10/2012,7504.95,NA,9.89,273.21,9095.96
31,19/10/2012,2432.45,NA,14.89,1202.44,9394.54
31,26/10/2012,10768.84,50.54,104.5,345.37,6629.51
31,02/11/2012,15868.72,5131.81,35.36,10973.65,10430.56
31,09/11/2012,6512.13,4691.45,27.06,605.63,4158.58
31,16/11/2012,22494.62,2669.55,50.17,1305.41,12568.29
31,23/11/2012,1958.14,25.68,48781.17,806.49,2839.02
31,30/11/2012,2131.77,NA,6362.05,200.23,8078.24
31,07/12/2012,8019.86,NA,184.99,1551.1,11109.01
31,14/12/2012,2340.42,NA,49,664.72,17913.43
31,21/12/2012,6775.94,82.92,327,29.22,2587
31,28/12/2012,10796.47,20982.96,277.8,345.16,6682.35
31,04/01/2013,5388.03,36215.68,16.55,46.84,4363.17
31,11/01/2013,4170.11,23890.49,1.43,593.56,7625.62
31,18/01/2013,12178.73,3957.08,4.83,1874.02,4166.06
31,25/01/2013,7519.3,1590.48,NA,833.44,14492.62
31,01/02/2013,7274.06,1251.26,241.2,17456.21,6309.5
31,08/02/2013,65757.57,952.29,188.33,37419.47,6328.43
31,15/02/2013,19129.05,2539.21,153.56,3163.22,6374.79
31,22/02/2013,9730.09,3698.37,19.16,3498.32,10601.64
31,01/03/2013,9223.83,276.82,10.8,155.46,6554.7
31,08/03/2013,20026.11,158.49,94.54,4008.08,6719.43
31,15/03/2013,7996.23,NA,20.84,2558.4,3142.83
31,22/03/2013,14506.57,NA,446,1823.97,3889.96
31,29/03/2013,15325.04,NA,479.81,51.87,1950.88
31,05/04/2013,18894.06,3226.56,351.03,405.82,6611.59
31,12/04/2013,4766.17,3167.97,81.5,196.65,2507.11
31,19/04/2013,8848.14,792.6,84.09,937.55,3468.14
31,26/04/2013,2549.01,NA,132.1,295.71,15316.24
31,03/05/2013,4148.59,12,91.61,3630.99,7210.37
31,10/05/2013,8070.41,115,35.35,2238.23,8929.49
31,17/05/2013,10333.55,254,18.4,1140.03,18878.54
31,24/05/2013,14865.93,128.06,532.69,1939.08,6779.21
31,31/05/2013,25080.22,109.36,525.14,24.45,8455.15
31,07/06/2013,16744.76,95.08,320.98,6625.01,6314.88
31,14/06/2013,9403.81,114.8,209.43,1674.31,6337.12
31,21/06/2013,9405.43,107.42,95.7,4309.43,2897.47
31,28/06/2013,6352.6,115.62,5,641.92,13981.67
31,05/07/2013,13839.91,209.78,603.52,10909.95,4504.33
31,12/07/2013,5835.28,349.75,99.18,2049.02,5626.39
31,19/07/2013,12412.55,208.2,58.7,3486.45,2069.24
31,26/07/2013,1394.82,138.71,12,970.77,6859.07
32,11/11/2011,21104.84,7842.47,47.56,3908.03,4246.86
32,18/11/2011,4971.23,662.96,48.08,556.43,6452.61
32,25/11/2011,292.46,443.76,71845.76,9,1787.07
32,02/12/2011,5261.51,65,1075.86,4742.55,25961.21
32,09/12/2011,6397.72,63,303.02,2813.68,9856.66
32,16/12/2011,5519.01,79,572.44,493.58,4074.52
32,23/12/2011,1211.62,10.3,1255.26,33,4932.34
32,30/12/2011,5886.08,51732.49,211.5,1183.24,3017.63
32,06/01/2012,4323.27,33209.84,208.29,1848.9,6197.53
32,13/01/2012,2682.32,14928.54,211.06,1049.44,3137.59
32,20/01/2012,1856.91,6229.68,214.77,887.78,5684.68
32,27/01/2012,1212.68,2986.04,177.27,69.87,2324.48
32,03/02/2012,31506.24,4740.74,306.03,42702.46,7920.93
32,10/02/2012,19784.57,9309.88,225.85,29483.81,5473.82
32,17/02/2012,9434.94,12371.88,39.2,5880.54,7373.13
32,24/02/2012,18765.64,7738.97,7.6,8914.56,6028.36
32,02/03/2012,11929.81,4330.7,10.1,14296.7,2785.63
32,09/03/2012,16322.3,1206.5,4.97,17697.9,4305.36
32,16/03/2012,4050.92,207.8,1.19,72.65,1741.07
32,23/03/2012,6403.49,147.83,4.54,3324.67,3312.99
32,30/03/2012,10428.62,144.83,7.84,1505.63,3306.98
32,06/04/2012,9335.48,NA,33.85,2211.09,4133.57
32,13/04/2012,5599.64,5969.12,25.75,1440.58,4523.31
32,20/04/2012,7666.76,2726.52,30.46,1330.36,2578.3
32,27/04/2012,4162.67,126.71,45.62,382.41,2146.94
32,04/05/2012,11832.54,NA,117.43,1881.84,4729.13
32,11/05/2012,17977.87,NA,26.79,4338.3,3488.39
32,18/05/2012,8887.75,NA,226.17,1135.59,2831.5
32,25/05/2012,7581.03,NA,216.17,748.97,3014.25
32,01/06/2012,8570.33,55,181.13,669.55,2634.77
32,08/06/2012,8483.84,361.8,77.99,1640,6841.59
32,15/06/2012,4642.56,414.3,0.01,989.08,4381.8
32,22/06/2012,7803.3,609.25,3.05,4800.5,15323.92
32,29/06/2012,3333.19,599.5,NA,798.18,2945.01
32,06/07/2012,6157.85,472.3,28.64,3908.86,6007.28
32,13/07/2012,7111.33,508.95,1.05,1494.84,8154.1
32,20/07/2012,3551.31,567.16,18.05,2117.84,9786.36
32,27/07/2012,6076.83,298.78,2.16,1981.66,3861.65
32,03/08/2012,35187.83,150.85,13.81,7768.33,4009.95
